pair_id,region,midline_strategy,movement_region,movement,error,i410_1,i410_2
49,pm4,RD,Tip,2,228.697864637427,8728.62529765434,8502.30031643223
49,pm5,US,PosteriorBulb,2,57.7169246455253,4029.08008669685,4020.33553075714
49,pm5,UD,PosteriorBulb,2,59.3630759403062,4029.08008669685,4020.33553075714
49,pm5,RS,PosteriorBulb,2,42.3844635718528,4029.08008669685,4020.33553075714
49,pm5,RD,PosteriorBulb,2,41.9958410330533,4029.08008669685,4020.33553075714
49,pm5,US,AnteriorBulb,1,57.7169246455253,4029.08008669685,4020.33553075714
49,pm5,UD,AnteriorBulb,1,59.3630759403062,4029.08008669685,4020.33553075714
49,pm5,RS,AnteriorBulb,1,42.3844635718528,4029.08008669685,4020.33553075714
49,pm5,RD,AnteriorBulb,1,41.9958410330533,4029.08008669685,4020.33553075714
49,pm5,US,SidesOfTip,0,57.7169246455253,4029.08008669685,4020.33553075714
49,pm5,UD,SidesOfTip,0,59.3630759403062,4029.08008669685,4020.33553075714
49,pm5,RS,SidesOfTip,0,42.3844635718528,4029.08008669685,4020.33553075714
49,pm5,RD,SidesOfTip,0,41.9958410330533,4029.08008669685,4020.33553075714
49,pm5,US,Tip,2,57.7169246455253,4029.08008669685,4020.33553075714
49,pm5,UD,Tip,2,59.3630759403062,4029.08008669685,4020.33553075714
49,pm5,RS,Tip,2,42.3844635718528,4029.08008669685,4020.33553075714
49,pm5,RD,Tip,2,41.9958410330533,4029.08008669685,4020.33553075714
49,pm6,US,PosteriorBulb,2,105.860863485947,6956.01598909376,7048.27152576105
49,pm6,UD,PosteriorBulb,2,101.494989509851,6956.01598909376,7048.27152576105
49,pm6,RS,PosteriorBulb,2,59.7441495192852,6956.01598909376,7048.27152576105
49,pm6,RD,PosteriorBulb,2,61.6477198314966,6956.01598909376,7048.27152576105
49,pm6,US,AnteriorBulb,1,105.860863485947,6956.01598909376,7048.27152576105
49,pm6,UD,AnteriorBulb,1,101.494989509851,6956.01598909376,7048.27152576105
49,pm6,RS,AnteriorBulb,1,59.7441495192852,6956.01598909376,7048.27152576105
49,pm6,RD,AnteriorBulb,1,61.6477198314966,6956.01598909376,7048.27152576105
49,pm6,US,SidesOfTip,0,105.860863485947,6956.01598909376,7048.27152576105
49,pm6,UD,SidesOfTip,0,101.494989509851,6956.01598909376,7048.27152576105
49,pm6,RS,SidesOfTip,0,59.7441495192852,6956.01598909376,7048.27152576105
49,pm6,RD,SidesOfTip,0,61.6477198314966,6956.01598909376,7048.27152576105
49,pm6,US,Tip,2,105.860863485947,6956.01598909376,7048.27152576105
49,pm6,UD,Tip,2,101.494989509851,6956.01598909376,7048.27152576105
49,pm6,RS,Tip,2,59.7441495192852,6956.01598909376,7048.27152576105
49,pm6,RD,Tip,2,61.6477198314966,6956.01598909376,7048.27152576105
49,pm7,US,PosteriorBulb,2,85.6676586852908,10441.2743696733,10361.834397768
49,pm7,UD,PosteriorBulb,2,81.1336203587112,10441.2743696733,10361.834397768
49,pm7,RS,PosteriorBulb,2,101.626528190865,10441.2743696733,10361.834397768
49,pm7,RD,PosteriorBulb,2,111.949017339252,10441.2743696733,10361.834397768
49,pm7,US,AnteriorBulb,1,85.6676586852908,10441.2743696733,10361.834397768
49,pm7,UD,AnteriorBulb,1,81.1336203587112,10441.2743696733,10361.834397768
49,pm7,RS,AnteriorBulb,1,101.626528190865,10441.2743696733,10361.834397768
49,pm7,RD,AnteriorBulb,1,111.949017339252,10441.2743696733,10361.834397768
49,pm7,US,SidesOfTip,0,85.6676586852908,10441.2743696733,10361.834397768
49,pm7,UD,SidesOfTip,0,81.1336203587112,10441.2743696733,10361.834397768
49,pm7,RS,SidesOfTip,0,101.626528190865,10441.2743696733,10361.834397768
49,pm7,RD,SidesOfTip,0,111.949017339252,10441.2743696733,10361.834397768
49,pm7,US,Tip,2,85.6676586852908,10441.2743696733,10361.834397768
49,pm7,UD,Tip,2,81.1336203587112,10441.2743696733,10361.834397768
49,pm7,RS,Tip,2,101.626528190865,10441.2743696733,10361.834397768
49,pm7,RD,Tip,2,111.949017339252,10441.2743696733,10361.834397768
49,medial_axis,US,PosteriorBulb,2,74.0953300790041,6324.32759877885,6279.20189759056
49,medial_axis,UD,PosteriorBulb,2,90.5050315206095,6324.32759877885,6279.20189759056
49,medial_axis,RS,PosteriorBulb,2,60.0088907011361,6324.32759877885,6279.20189759056
49,medial_axis,RD,PosteriorBulb,2,81.2791672777083,6324.32759877885,6279.20189759056
49,medial_axis,US,AnteriorBulb,1,74.0953300790041,6324.32759877885,6279.20189759056
49,medial_axis,UD,AnteriorBulb,1,90.5050315206095,6324.32759877885,6279.20189759056
49,medial_axis,RS,AnteriorBulb,1,60.0088907011361,6324.32759877885,6279.20189759056
49,medial_axis,RD,AnteriorBulb,1,81.2791672777083,6324.32759877885,6279.20189759056
49,medial_axis,US,SidesOfTip,0,74.0953300790041,6324.32759877885,6279.20189759056
49,medial_axis,UD,SidesOfTip,0,90.5050315206095,6324.32759877885,6279.20189759056
49,medial_axis,RS,SidesOfTip,0,60.0088907011361,6324.32759877885,6279.20189759056
49,medial_axis,RD,SidesOfTip,0,81.2791672777083,6324.32759877885,6279.20189759056
49,medial_axis,US,Tip,2,74.0953300790041,6324.32759877885,6279.20189759056
49,medial_axis,UD,Tip,2,90.5050315206095,6324.32759877885,6279.20189759056
49,medial_axis,RS,Tip,2,60.0088907011361,6324.32759877885,6279.20189759056
49,medial_axis,RD,Tip,2,81.2791672777083,6324.32759877885,6279.20189759056
49,pharynx,US,PosteriorBulb,2,72.3989706161535,6088.32248671998,6042.25095916157
49,pharynx,UD,PosteriorBulb,2,89.1818913741065,6088.32248671998,6042.25095916157
49,pharynx,RS,PosteriorBulb,2,58.7654777361843,6088.32248671998,6042.25095916157
49,pharynx,RD,PosteriorBulb,2,80.296693621759,6088.32248671998,6042.25095916157
49,pharynx,US,AnteriorBulb,1,72.3989706161535,6088.32248671998,6042.25095916157
49,pharynx,UD,AnteriorBulb,1,89.1818913741065,6088.32248671998,6042.25095916157
49,pharynx,RS,AnteriorBulb,1,58.7654777361843,6088.32248671998,6042.25095916157
49,pharynx,RD,AnteriorBulb,1,80.296693621759,6088.32248671998,6042.25095916157
49,pharynx,US,SidesOfTip,0,72.3989706161535,6088.32248671998,6042.25095916157
49,pharynx,UD,SidesOfTip,0,89.1818913741065,6088.32248671998,6042.25095916157
49,pharynx,RS,SidesOfTip,0,58.7654777361843,6088.32248671998,6042.25095916157
49,pharynx,RD,SidesOfTip,0,80.296693621759,6088.32248671998,6042.25095916157
49,pharynx,US,Tip,2,72.3989706161535,6088.32248671998,6042.25095916157
49,pharynx,UD,Tip,2,89.1818913741065,6088.32248671998,6042.25095916157
49,pharynx,RS,Tip,2,58.7654777361843,6088.32248671998,6042.25095916157
49,pharynx,RD,Tip,2,80.296693621759,6088.32248671998,6042.25095916157
50,postPM3,US,PosteriorBulb,3,33.5495507362232,3869.40518497657,3866.62549027355
50,postPM3,UD,PosteriorBulb,3,33.9829212545281,3869.40518497657,3866.62549027355
50,postPM3,RS,PosteriorBulb,3,59.3900592346933,3869.40518497657,3866.62549027355
50,postPM3,RD,PosteriorBulb,3,60.2824170181106,3869.40518497657,3866.62549027355
50,postPM3,US,AnteriorBulb,3,33.5495507362232,3869.40518497657,3866.62549027355
50,postPM3,UD,AnteriorBulb,3,33.9829212545281,3869.40518497657,3866.62549027355
50,postPM3,RS,AnteriorBulb,3,59.3900592346933,3869.40518497657,3866.62549027355
50,postPM3,RD,AnteriorBulb,3,60.2824170181106,3869.40518497657,3866.62549027355
50,postPM3,US,SidesOfTip,3,33.5495507362232,3869.40518497657,3866.62549027355
50,postPM3,UD,SidesOfTip,3,33.9829212545281,3869.40518497657,3866.62549027355
50,postPM3,RS,SidesOfTip,3,59.3900592346933,3869.40518497657,3866.62549027355
50,postPM3,RD,SidesOfTip,3,60.2824170181106,3869.40518497657,3866.62549027355
50,postPM3,US,Tip,3,33.5495507362232,3869.40518497657,3866.62549027355
50,postPM3,UD,Tip,3,33.9829212545281,3869.40518497657,3866.62549027355
50,postPM3,RS,Tip,3,59.3900592346933,3869.40518497657,3866.62549027355
50,postPM3,RD,Tip,3,60.2824170181106,3869.40518497657,3866.62549027355
50,prePM7,US,PosteriorBulb,3,125.384654140154,3656.93247188518,3774.46579761421
50,prePM7,UD,PosteriorBulb,3,119.502999104928,3656.93247188518,3774.46579761421
50,prePM7,RS,PosteriorBulb,3,79.6121915897017,3656.93247188518,3774.46579761421
50,prePM7,RD,PosteriorBulb,3,76.4427266093189,3656.93247188518,3774.46579761421
50,prePM7,US,AnteriorBulb,3,125.384654140154,3656.93247188518,3774.46579761421
50,prePM7,UD,AnteriorBulb,3,119.502999104928,3656.93247188518,3774.46579761421
50,prePM7,RS,AnteriorBulb,3,79.6121915897017,3656.93247188518,3774.46579761421
50,prePM7,RD,AnteriorBulb,3,76.4427266093189,3656.93247188518,3774.46579761421
50,prePM7,US,SidesOfTip,3,125.384654140154,3656.93247188518,3774.46579761421
50,prePM7,UD,SidesOfTip,3,119.502999104928,3656.93247188518,3774.46579761421
50,prePM7,RS,SidesOfTip,3,79.6121915897017,3656.93247188518,3774.46579761421
50,prePM7,RD,SidesOfTip,3,76.4427266093189,3656.93247188518,3774.46579761421
50,prePM7,US,Tip,3,125.384654140154,3656.93247188518,3774.46579761421
50,prePM7,UD,Tip,3,119.502999104928,3656.93247188518,3774.46579761421
50,prePM7,RS,Tip,3,79.6121915897017,3656.93247188518,3774.46579761421
50,prePM7,RD,Tip,3,76.4427266093189,3656.93247188518,3774.46579761421
50,pm3,US,PosteriorBulb,3,111.561270457936,7031.11219734185,7091.48882854208
50,pm3,UD,PosteriorBulb,3,109.497868403879,7031.11219734185,7091.48882854208
50,pm3,RS,PosteriorBulb,3,97.8651342395088,7031.11219734185,7091.48882854208
50,pm3,RD,PosteriorBulb,3,93.8775690971191,7031.11219734185,7091.48882854208
50,pm3,US,AnteriorBulb,3,111.561270457936,7031.11219734185,7091.48882854208
50,pm3,UD,AnteriorBulb,3,109.497868403879,7031.11219734185,7091.48882854208
50,pm3,RS,AnteriorBulb,3,97.8651342395088,7031.11219734185,7091.48882854208
50,pm3,RD,AnteriorBulb,3,93.8775690971191,7031.11219734185,7091.48882854208
50,pm3,US,SidesOfTip,3,111.561270457936,7031.11219734185,7091.48882854208
50,pm3,UD,SidesOfTip,3,109.497868403879,7031.11219734185,7091.48882854208
50,pm3,RS,SidesOfTip,3,97.8651342395088,7031.11219734185,7091.48882854208
50,pm3,RD,SidesOfTip,3,93.8775690971191,7031.11219734185,7091.48882854208
50,pm3,US,Tip,3,111.561270457936,7031.11219734185,7091.48882854208
50,pm3,UD,Tip,3,109.497868403879,7031.11219734185,7091.48882854208
50,pm3,RS,Tip,3,97.8651342395088,7031.11219734185,7091.48882854208
50,pm3,RD,Tip,3,93.8775690971191,7031.11219734185,7091.48882854208
50,pm4,US,PosteriorBulb,3,139.309128350433,8512.4410494774,8645.89730608944
50,pm4,UD,PosteriorBulb,3,146.173137585369,8512.4410494774,8645.89730608944
50,pm4,RS,PosteriorBulb,3,104.784479644336,8512.4410494774,8645.89730608944
50,pm4,RD,PosteriorBulb,3,114.256488567567,8512.4410494774,8645.89730608944
50,pm4,US,AnteriorBulb,3,139.309128350433,8512.4410494774,8645.89730608944
50,pm4,UD,AnteriorBulb,3,146.173137585369,8512.4410494774,8645.89730608944
50,pm4,RS,AnteriorBulb,3,104.784479644336,8512.4410494774,8645.89730608944
50,pm4,RD,AnteriorBulb,3,114.256488567567,8512.4410494774,8645.89730608944
50,pm4,US,SidesOfTip,3,139.309128350433,8512.4410494774,8645.89730608944
50,pm4,UD,SidesOfTip,3,146.173137585369,8512.4410494774,8645.89730608944
50,pm4,RS,SidesOfTip,3,104.784479644336,8512.4410494774,8645.89730608944
50,pm4,RD,SidesOfTip,3,114.256488567567,8512.4410494774,8645.89730608944
50,pm4,US,Tip,3,139.309128350433,8512.4410494774,8645.89730608944
50,pm4,UD,Tip,3,146.173137585369,8512.4410494774,8645.89730608944
50,pm4,RS,Tip,3,104.784479644336,8512.4410494774,8645.89730608944
50,pm4,RD,Tip,3,114.256488567567,8512.4410494774,8645.89730608944
50,pm5,US,PosteriorBulb,3,58.5508821223747,4035.45827415153,4076.54821785003
50,pm5,UD,PosteriorBulb,3,56.575845545952,4035.45827415153,4076.54821785003
50,pm5,RS,PosteriorBulb,3,33.8415260652594,4035.45827415153,4076.54821785003
50,pm5,RD,PosteriorBulb,3,36.8900238968714,4035.45827415153,4076.54821785003
50,pm5,US,AnteriorBulb,3,58.5508821223747,4035.45827415153,4076.54821785003
50,pm5,UD,AnteriorBulb,3,56.575845545952,4035.45827415153,4076.54821785003
50,pm5,RS,AnteriorBulb,3,33.8415260652594,4035.45827415153,4076.54821785003
50,pm5,RD,AnteriorBulb,3,36.8900238968714,4035.45827415153,4076.54821785003
50,pm5,US,SidesOfTip,3,58.5508821223747,4035.45827415153,4076.54821785003
50,pm5,UD,SidesOfTip,3,56.575845545952,4035.45827415153,4076.54821785003
50,pm5,RS,SidesOfTip,3,33.8415260652594,4035.45827415153,4076.54821785003
50,pm5,RD,SidesOfTip,3,36.8900238968714,4035.45827415153,4076.54821785003
50,pm5,US,Tip,3,58.5508821223747,4035.45827415153,4076.54821785003
50,pm5,UD,Tip,3,56.575845545952,4035.45827415153,4076.54821785003
50,pm5,RS,Tip,3,33.8415260652594,4035.45827415153,4076.54821785003
50,pm5,RD,Tip,3,36.8900238968714,4035.45827415153,4076.54821785003
50,pm6,US,PosteriorBulb,3,81.5882236308695,7001.48909547747,6990.49293329554
50,pm6,UD,PosteriorBulb,3,70.8338155707635,7001.48909547747,6990.49293329554
50,pm6,RS,PosteriorBulb,3,35.7301869328254,7001.48909547747,6990.49293329554
50,pm6,RD,PosteriorBulb,3,27.7951274859986,7001.48909547747,6990.49293329554
50,pm6,US,AnteriorBulb,3,81.5882236308695,7001.48909547747,6990.49293329554
50,pm6,UD,AnteriorBulb,3,70.8338155707635,7001.48909547747,6990.49293329554
50,pm6,RS,AnteriorBulb,3,35.7301869328254,7001.48909547747,6990.49293329554
50,pm6,RD,AnteriorBulb,3,27.7951274859986,7001.48909547747,6990.49293329554
50,pm6,US,SidesOfTip,3,81.5882236308695,7001.48909547747,6990.49293329554
50,pm6,UD,SidesOfTip,3,70.8338155707635,7001.48909547747,6990.49293329554
50,pm6,RS,SidesOfTip,3,35.7301869328254,7001.48909547747,6990.49293329554
50,pm6,RD,SidesOfTip,3,27.7951274859986,7001.48909547747,6990.49293329554
50,pm6,US,Tip,3,81.5882236308695,7001.48909547747,6990.49293329554
50,pm6,UD,Tip,3,70.8338155707635,7001.48909547747,6990.49293329554
50,pm6,RS,Tip,3,35.7301869328254,7001.48909547747,6990.49293329554
50,pm6,RD,Tip,3,27.7951274859986,7001.48909547747,6990.49293329554
50,pm7,US,PosteriorBulb,3,146.150627374777,10446.2200451161,10492.4997423546
50,pm7,UD,PosteriorBulb,3,143.501370486629,10446.2200451161,10492.4997423546
50,pm7,RS,PosteriorBulb,3,42.7553979061303,10446.2200451161,10492.4997423546
50,pm7,RD,PosteriorBulb,3,29.3918086153334,10446.2200451161,10492.4997423546
50,pm7,US,AnteriorBulb,3,146.150627374777,10446.2200451161,10492.4997423546
50,pm7,UD,AnteriorBulb,3,143.501370486629,10446.2200451161,10492.4997423546
50,pm7,RS,AnteriorBulb,3,42.7553979061303,10446.2200451161,10492.4997423546
50,pm7,RD,AnteriorBulb,3,29.3918086153334,10446.2200451161,10492.4997423546
50,pm7,US,SidesOfTip,3,146.150627374777,10446.2200451161,10492.4997423546
50,pm7,UD,SidesOfTip,3,143.501370486629,10446.2200451161,10492.4997423546
50,pm7,RS,SidesOfTip,3,42.7553979061303,10446.2200451161,10492.4997423546
50,pm7,RD,SidesOfTip,3,29.3918086153334,10446.2200451161,10492.4997423546
50,pm7,US,Tip,3,146.150627374777,10446.2200451161,10492.4997423546
50,pm7,UD,Tip,3,143.501370486629,10446.2200451161,10492.4997423546
50,pm7,RS,Tip,3,42.7553979061303,10446.2200451161,10492.4997423546
50,pm7,RD,Tip,3,29.3918086153334,10446.2200451161,10492.4997423546
50,medial_axis,US,PosteriorBulb,3,95.5888207229767,6277.19962840024,6335.78001366266
50,medial_axis,UD,PosteriorBulb,3,92.9205595040249,6277.19962840024,6335.78001366266
50,medial_axis,RS,PosteriorBulb,3,67.7874624365278,6277.19962840024,6335.78001366266
50,medial_axis,RD,PosteriorBulb,3,66.729149892481,6277.19962840024,6335.78001366266
50,medial_axis,US,AnteriorBulb,3,95.5888207229767,6277.19962840024,6335.78001366266
50,medial_axis,UD,AnteriorBulb,3,92.9205595040249,6277.19962840024,6335.78001366266
50,medial_axis,RS,AnteriorBulb,3,67.7874624365278,6277.19962840024,6335.78001366266
50,medial_axis,RD,AnteriorBulb,3,66.729149892481,6277.19962840024,6335.78001366266
50,medial_axis,US,SidesOfTip,3,95.5888207229767,6277.19962840024,6335.78001366266
50,medial_axis,UD,SidesOfTip,3,92.9205595040249,6277.19962840024,6335.78001366266
50,medial_axis,RS,SidesOfTip,3,67.7874624365278,6277.19962840024,6335.78001366266
50,medial_axis,RD,SidesOfTip,3,66.729149892481,6277.19962840024,6335.78001366266
50,medial_axis,US,Tip,3,95.5888207229767,6277.19962840024,6335.78001366266
50,medial_axis,UD,Tip,3,92.9205595040249,6277.19962840024,6335.78001366266
50,medial_axis,RS,Tip,3,67.7874624365278,6277.19962840024,6335.78001366266
50,medial_axis,RD,Tip,3,66.729149892481,6277.19962840024,6335.78001366266
50,pharynx,US,PosteriorBulb,3,93.2467824946142,6039.70378230538,6098.00500058036
50,pharynx,UD,PosteriorBulb,3,90.9243838045078,6039.70378230538,6098.00500058036
50,pharynx,RS,PosteriorBulb,3,67.5906140391782,6039.70378230538,6098.00500058036
50,pharynx,RD,PosteriorBulb,3,66.8008168826738,6039.70378230538,6098.00500058036
50,pharynx,US,AnteriorBulb,3,93.2467824946142,6039.70378230538,6098.00500058036
50,pharynx,UD,AnteriorBulb,3,90.9243838045078,6039.70378230538,6098.00500058036
50,pharynx,RS,AnteriorBulb,3,67.5906140391782,6039.70378230538,6098.00500058036
50,pharynx,RD,AnteriorBulb,3,66.8008168826738,6039.70378230538,6098.00500058036
50,pharynx,US,SidesOfTip,3,93.2467824946142,6039.70378230538,6098.00500058036
50,pharynx,UD,SidesOfTip,3,90.9243838045078,6039.70378230538,6098.00500058036
50,pharynx,RS,SidesOfTip,3,67.5906140391782,6039.70378230538,6098.00500058036
50,pharynx,RD,SidesOfTip,3,66.8008168826738,6039.70378230538,6098.00500058036
50,pharynx,US,Tip,3,93.2467824946142,6039.70378230538,6098.00500058036
50,pharynx,UD,Tip,3,90.9243838045078,6039.70378230538,6098.00500058036
50,pharynx,RS,Tip,3,67.5906140391782,6039.70378230538,6098.00500058036
50,pharynx,RD,Tip,3,66.8008168826738,6039.70378230538,6098.00500058036
51,postPM3,US,PosteriorBulb,1,51.1642940220625,3822.17512533999,3890.03234211812
51,postPM3,UD,PosteriorBulb,1,68.9655267923042,3822.17512533999,3890.03234211812
51,postPM3,RS,PosteriorBulb,1,46.1824536643454,3822.17512533999,3890.03234211812
51,postPM3,RD,PosteriorBulb,1,8.25743310667849,3822.17512533999,3890.03234211812
51,postPM3,US,AnteriorBulb,3,51.1642940220625,3822.17512533999,3890.03234211812
51,postPM3,UD,AnteriorBulb,3,68.9655267923042,3822.17512533999,3890.03234211812
51,postPM3,RS,AnteriorBulb,3,46.1824536643454,3822.17512533999,3890.03234211812
51,postPM3,RD,AnteriorBulb,3,8.25743310667849,3822.17512533999,3890.03234211812
51,postPM3,US,SidesOfTip,3,51.1642940220625,3822.17512533999,3890.03234211812
51,postPM3,UD,SidesOfTip,3,68.9655267923042,3822.17512533999,3890.03234211812
51,postPM3,RS,SidesOfTip,3,46.1824536643454,3822.17512533999,3890.03234211812
51,postPM3,RD,SidesOfTip,3,8.25743310667849,3822.17512533999,3890.03234211812
51,postPM3,US,Tip,3,51.1642940220625,3822.17512533999,3890.03234211812
51,postPM3,UD,Tip,3,68.9655267923042,3822.17512533999,3890.03234211812
51,postPM3,RS,Tip,3,46.1824536643454,3822.17512533999,3890.03234211812
51,postPM3,RD,Tip,3,8.25743310667849,3822.17512533999,3890.03234211812
51,prePM7,US,PosteriorBulb,1,103.539063675271,3763.74305766384,3871.72180140047
51,prePM7,UD,PosteriorBulb,1,107.978743736626,3763.74305766384,3871.72180140047
51,prePM7,RS,PosteriorBulb,1,77.7167348334695,3763.74305766384,3871.72180140047
51,prePM7,RD,PosteriorBulb,1,34.997028029278,3763.74305766384,3871.72180140047
51,prePM7,US,AnteriorBulb,3,103.539063675271,3763.74305766384,3871.72180140047
51,prePM7,UD,AnteriorBulb,3,107.978743736626,3763.74305766384,3871.72180140047
51,prePM7,RS,AnteriorBulb,3,77.7167348334695,3763.74305766384,3871.72180140047
51,prePM7,RD,AnteriorBulb,3,34.997028029278,3763.74305766384,3871.72180140047
51,prePM7,US,SidesOfTip,3,103.539063675271,3763.74305766384,3871.72180140047
51,prePM7,UD,SidesOfTip,3,107.978743736626,3763.74305766384,3871.72180140047
51,prePM7,RS,SidesOfTip,3,77.7167348334695,3763.74305766384,3871.72180140047
51,prePM7,RD,SidesOfTip,3,34.997028029278,3763.74305766384,3871.72180140047
51,prePM7,US,Tip,3,103.539063675271,3763.74305766384,3871.72180140047
51,prePM7,UD,Tip,3,107.978743736626,3763.74305766384,3871.72180140047
51,prePM7,RS,Tip,3,77.7167348334695,3763.74305766384,3871.72180140047
51,prePM7,RD,Tip,3,34.997028029278,3763.74305766384,3871.72180140047
51,pm3,US,PosteriorBulb,1,126.352005945822,6978.42858933341,7079.31483937408
51,pm3,UD,PosteriorBulb,1,134.672027004841,6978.42858933341,7079.31483937408
51,pm3,RS,PosteriorBulb,1,106.916077365529,6978.42858933341,7079.31483937408
51,pm3,RD,PosteriorBulb,1,74.6329294791234,6978.42858933341,7079.31483937408
51,pm3,US,AnteriorBulb,3,126.352005945822,6978.42858933341,7079.31483937408
51,pm3,UD,AnteriorBulb,3,134.672027004841,6978.42858933341,7079.31483937408
51,pm3,RS,AnteriorBulb,3,106.916077365529,6978.42858933341,7079.31483937408
51,pm3,RD,AnteriorBulb,3,74.6329294791234,6978.42858933341,7079.31483937408
51,pm3,US,SidesOfTip,3,126.352005945822,6978.42858933341,7079.31483937408
51,pm3,UD,SidesOfTip,3,134.672027004841,6978.42858933341,7079.31483937408
51,pm3,RS,SidesOfTip,3,106.916077365529,6978.42858933341,7079.31483937408
51,pm3,RD,SidesOfTip,3,74.6329294791234,6978.42858933341,7079.31483937408
